pricingdate,priceclose,r1,signal,prediction_state,ret,strategy,long-cash,long-short
2001-02-02,267.0024070739746,-0.0170704127635887,0,1.0,-0.0170704127635887,-0.0,-0.0,0.0170704127635887
2001-02-05,269.02122688293457,0.0075610547151383,1,0.0,0.0075610547151383,0.0,0.0,-0.0075610547151383
2001-02-06,274.247573852539,0.0194272661312289,1,0.0,0.0194272661312289,0.0,0.0,-0.0194272661312289
2001-02-07,270.256422996521,-0.0145530944903238,0,0.0,-0.0145530944903238,-0.0,-0.0,0.0145530944903238
2001-02-08,272.0799055099488,0.0067472309934746,1,0.0,0.0067472309934746,0.0,0.0,-0.0067472309934746
2001-02-09,268.12703227996826,-0.0145283541707049,0,0.0,-0.0145283541707049,-0.0,-0.0,0.0145283541707049
2001-02-12,272.74077224731445,0.0172072913652685,1,0.0,0.0172072913652685,0.0172072913652685,0.0172072913652685,0.0172072913652685
2001-02-13,268.8360748291016,-0.0143165152244718,0,1.0,-0.0143165152244718,-0.0,-0.0,0.0143165152244718
2001-02-14,269.51889896392817,0.0025399274828006,1,0.0,0.0025399274828006,0.0,0.0,-0.0025399274828006
2001-02-15,271.341386795044,0.0067620038450797,1,0.0,0.0067620038450797,0.0,0.0,-0.0067620038450797
2001-02-16,266.42484760284424,-0.0181193855101557,0,0.0,-0.0181193855101557,-0.0,-0.0,0.0181193855101557
2001-02-20,261.35028839111334,-0.0190468691542446,0,0.0,-0.0190468691542446,-0.0190468691542446,-0.0190468691542446,-0.0190468691542446
2001-02-21,258.8021597862244,-0.0097498595489422,0,1.0,-0.0097498595489422,-0.0097498595489422,-0.0097498595489422,-0.0097498595489422
2001-02-22,255.48548793792725,-0.0128154720618899,0,1.0,-0.0128154720618899,-0.0,-0.0,0.0128154720618899
2001-02-23,255.69793558120728,0.0008315448560101,1,0.0,0.0008315448560101,0.0,0.0,-0.0008315448560101
2001-02-26,266.2773208618164,0.0413745431951257,1,0.0,0.0413745431951257,0.0413745431951257,0.0413745431951257,0.0413745431951257
2001-02-27,259.61258888244635,-0.0250292888549406,0,1.0,-0.0250292888549406,-0.0,-0.0,0.0250292888549406
2001-02-28,259.0192317962646,-0.0022855482037132,0,0.0,-0.0022855482037132,-0.0,-0.0,0.0022855482037132
2001-03-01,258.40026473999023,-0.0023896567524425,0,0.0,-0.0023896567524425,-0.0,-0.0,0.0023896567524425
2001-03-02,260.9749174118042,0.0099638159210271,1,0.0,0.0099638159210271,0.0,0.0,-0.0099638159210271
2001-03-05,261.03878688812256,0.0002447341566453,1,0.0,0.0002447341566453,0.0,0.0,-0.0002447341566453
2001-03-06,258.6708345413208,-0.0090712662858666,0,0.0,-0.0090712662858666,-0.0,-0.0,0.0090712662858666
2001-03-07,262.2113790512085,0.0136874515295311,1,0.0,0.0136874515295311,0.0136874515295311,0.0136874515295311,0.0136874515295311
2001-03-08,257.0500192642212,-0.0196839656831953,0,1.0,-0.0196839656831953,-0.0196839656831953,-0.0196839656831953,-0.0196839656831953
2001-03-09,251.25652027130127,-0.0225384110435128,0,1.0,-0.0225384110435128,-0.0,-0.0,0.0225384110435128
2001-03-12,242.206552028656,-0.0360188393633459,0,0.0,-0.0360188393633459,-0.0,-0.0,0.0360188393633459
2001-03-13,246.25798225402832,0.0167271702249118,1,0.0,0.0167271702249118,0.0167271702249118,0.0167271702249118,0.0167271702249118
2001-03-14,241.38567638397217,-0.0197853723378197,0,1.0,-0.0197853723378197,-0.0197853723378197,-0.0197853723378197,-0.0197853723378197
2001-03-15,240.26329612731936,-0.0046497384329775,0,1.0,-0.0046497384329775,-0.0046497384329775,-0.0046497384329775,-0.0046497384329775
2001-03-16,234.82475185394287,-0.0226357681803153,0,1.0,-0.0226357681803153,-0.0226357681803153,-0.0226357681803153,-0.0226357681803153
2001-03-19,239.7895784378052,0.0211426885141576,1,1.0,0.0211426885141576,0.0211426885141576,0.0211426885141576,0.0211426885141576
2001-03-20,236.8707776069641,-0.0121723423088552,0,1.0,-0.0121723423088552,-0.0121723423088552,-0.0121723423088552,-0.0121723423088552
2001-03-21,231.57056999206543,-0.0223759455195153,0,1.0,-0.0223759455195153,-0.0,-0.0,0.0223759455195153
2001-03-22,228.1573429107666,-0.014739468324562,0,0.0,-0.014739468324562,-0.0,-0.0,0.014739468324562
2001-03-23,232.9922566413879,0.0211911379618068,1,0.0,0.0211911379618068,0.0,0.0,-0.0211911379618068
2001-03-26,240.82506656646729,0.033618327226794,1,0.0,0.033618327226794,0.0,0.0,-0.033618327226794
2001-03-27,244.03906536102295,0.0133457818173947,1,0.0,0.0133457818173947,0.0133457818173947,0.0133457818173947,0.0133457818173947
2001-03-28,240.05429124832156,-0.0163284271999913,0,1.0,-0.0163284271999913,-0.0,-0.0,0.0163284271999913
2001-03-29,240.88867950439453,0.0034758314535183,1,0.0,0.0034758314535183,0.0,0.0,-0.0034758314535183
2001-03-30,242.4458599090576,0.0064643154168424,1,0.0,0.0064643154168424,0.0,0.0,-0.0064643154168424
2001-04-02,238.0742864608765,-0.0180311325993396,0,0.0,-0.0180311325993396,-0.0180311325993396,-0.0180311325993396,-0.0180311325993396
2001-04-03,234.62125301361084,-0.0145040167865129,0,1.0,-0.0145040167865129,-0.0145040167865129,-0.0145040167865129,-0.0145040167865129
2001-04-04,230.199999332428,-0.0188442164739712,0,1.0,-0.0188442164739712,-0.0,-0.0,0.0188442164739712
2001-04-05,238.19739437103271,0.034741073248466,1,0.0,0.034741073248466,0.0,0.0,-0.034741073248466
2001-04-06,235.97249937057492,-0.009340551378963,0,0.0,-0.009340551378963,-0.0,-0.0,0.009340551378963
2001-04-09,240.2766661643982,0.0182401203754845,1,0.0,0.0182401203754845,0.0,0.0,-0.0182401203754845
2001-04-10,248.2208366394043,0.0330625965551338,1,0.0,0.0330625965551338,0.0,0.0,-0.0330625965551338
2001-04-11,246.68833565711972,-0.0061739417328241,0,0.0,-0.0061739417328241,-0.0,-0.0,0.0061739417328241
2001-04-12,250.67667055130005,0.0161675049756864,1,0.0,0.0161675049756864,0.0161675049756864,0.0161675049756864,0.0161675049756864
2001-04-16,248.10583686828613,-0.0102555761465955,0,1.0,-0.0102555761465955,-0.0,-0.0,0.0102555761465955
2001-04-17,248.6983327865601,0.0023880773050433,1,0.0,0.0023880773050433,0.0,0.0,-0.0023880773050433
2001-04-18,257.13666772842413,0.03393000205235,1,0.0,0.03393000205235,0.03393000205235,0.03393000205235,0.03393000205235
2001-04-19,257.5308337211609,0.0015329046464627,1,1.0,0.0015329046464627,0.0015329046464627,0.0015329046464627,0.0015329046464627
2001-04-20,250.7416715621948,-0.0263625215702014,0,1.0,-0.0263625215702014,-0.0263625215702014,-0.0263625215702014,-0.0263625215702014
2001-04-23,247.3383333683014,-0.0135730856889069,0,1.0,-0.0135730856889069,-0.0135730856889069,-0.0135730856889069,-0.0135730856889069
2001-04-24,247.66499948501587,0.0013207257939595,1,1.0,0.0013207257939595,0.0,0.0,-0.0013207257939595
2001-04-25,250.25749969482425,0.010467769831018,1,0.0,0.010467769831018,0.0,0.0,-0.010467769831018
2001-04-26,252.8191659450531,0.0102361218079485,1,0.0,0.0102361218079485,0.0,0.0,-0.0102361218079485
2001-04-27,254.4516658782959,0.0064571842373595,1,0.0,0.0064571842373595,0.0,0.0,-0.0064571842373595
2001-04-30,255.8983325958252,0.0056854283603757,1,0.0,0.0056854283603757,0.0,0.0,-0.0056854283603757
2001-05-01,260.1591668128968,0.0166504962101541,1,0.0,0.0166504962101541,0.0,0.0,-0.0166504962101541
2001-05-02,258.4116668701172,-0.006717041587223,0,0.0,-0.006717041587223,-0.0,-0.0,0.006717041587223
2001-05-03,252.6308355331421,-0.0223706282575881,0,0.0,-0.0223706282575881,-0.0,-0.0,0.0223706282575881
2001-05-04,258.7866621017456,0.0243668852047001,1,0.0,0.0243668852047001,0.0,0.0,-0.0243668852047001
2001-05-07,255.9983296394348,-0.010774637454903,0,0.0,-0.010774637454903,-0.010774637454903,-0.010774637454903,-0.010774637454903
2001-05-08,254.0791702270508,-0.0074967653698643,0,1.0,-0.0074967653698643,-0.0074967653698643,-0.0074967653698643,-0.0074967653698643
2001-05-09,253.3300008773804,-0.0029485665786807,0,1.0,-0.0029485665786807,-0.0,-0.0,0.0029485665786807
2001-05-10,251.02666902542117,-0.0090922190185998,0,0.0,-0.0090922190185998,-0.0,-0.0,0.0090922190185998
2001-05-11,249.62166929244995,-0.0055970138090344,0,0.0,-0.0055970138090344,-0.0,-0.0,0.0055970138090344
2001-05-14,250.44000339508057,0.0032782975330234,1,0.0,0.0032782975330234,0.0,0.0,-0.0032782975330234
2001-05-15,251.37583303451535,0.0037367418413523,1,0.0,0.0037367418413523,0.0,0.0,-0.0037367418413523
2001-05-16,259.93916511535645,0.03406585262182,1,0.0,0.03406585262182,0.0,0.0,-0.03406585262182
2001-05-17,264.8191661834717,0.018773627536849,1,0.0,0.018773627536849,0.018773627536849,0.018773627536849,0.018773627536849
2001-05-18,264.5749969482422,-0.0009220225210599,0,1.0,-0.0009220225210599,-0.0,-0.0,0.0009220225210599
2001-05-21,272.611665725708,0.0303757681948986,1,0.0,0.0303757681948986,0.0,0.0,-0.0303757681948986
2001-05-22,273.78499794006353,0.0043040425699758,1,0.0,0.0043040425699758,0.0,0.0,-0.0043040425699758
2001-05-23,271.67250204086304,-0.0077158935482027,0,0.0,-0.0077158935482027,-0.0,-0.0,0.0077158935482027
2001-05-24,274.8791618347168,0.0118034021469402,1,0.0,0.0118034021469402,0.0,0.0,-0.0118034021469402
2001-05-25,273.05916929244995,-0.0066210640709141,0,0.0,-0.0066210640709141,-0.0066210640709141,-0.0066210640709141,-0.0066210640709141
2001-05-29,271.02583074569696,-0.0074465126075849,0,1.0,-0.0074465126075849,-0.0074465126075849,-0.0074465126075849,-0.0074465126075849
2001-05-30,267.8483319282532,-0.0117239704005382,0,1.0,-0.0117239704005382,-0.0,-0.0,0.0117239704005382
2001-05-31,270.2700004577637,0.0090411932457328,1,0.0,0.0090411932457328,0.0,0.0,-0.0090411932457328
2001-06-01,272.0683302879334,0.0066538270141851,1,0.0,0.0066538270141851,0.0,0.0,-0.0066538270141851
2001-06-04,275.9058337211609,0.0141049251457023,1,0.0,0.0141049251457023,0.0,0.0,-0.0141049251457023
2001-06-05,282.2791666984558,0.0230996673442434,1,0.0,0.0230996673442434,0.0230996673442434,0.0230996673442434,0.0230996673442434
2001-06-06,279.3833327293396,-0.0102587590964857,0,1.0,-0.0102587590964857,-0.0102587590964857,-0.0102587590964857,-0.0102587590964857
2001-06-07,278.76916885375977,-0.0021982838760636,0,1.0,-0.0021982838760636,-0.0,-0.0,0.0021982838760636
2001-06-08,274.2758297920227,-0.016118493591715,0,0.0,-0.016118493591715,-0.0,-0.0,0.016118493591715
2001-06-11,271.2275013923645,-0.0111140978115704,0,0.0,-0.0111140978115704,-0.0,-0.0,0.0111140978115704
2001-06-12,271.25583410263056,0.0001044610525138,1,0.0,0.0001044610525138,0.0,0.0,-0.0001044610525138
2001-06-13,270.20666694641113,-0.0038678141603492,0,0.0,-0.0038678141603492,-0.0,-0.0,0.0038678141603492
2001-06-14,264.5441651344299,-0.0209561883723032,0,0.0,-0.0209561883723032,-0.0,-0.0,0.0209561883723032
2001-06-15,267.0891666412354,0.0096203274999928,1,0.0,0.0096203274999928,0.0,0.0,-0.0096203274999928
2001-06-18,264.9908356666565,-0.0078562938398674,0,0.0,-0.0078562938398674,-0.0078562938398674,-0.0078562938398674,-0.0078562938398674
2001-06-19,264.7325015068054,-0.0009748795998969,0,1.0,-0.0009748795998969,-0.0,-0.0,0.0009748795998969
2001-06-20,271.82333183288574,0.0267848877101251,1,0.0,0.0267848877101251,0.0,0.0,-0.0267848877101251
2001-06-21,271.01916885375977,-0.0029584030690211,0,0.0,-0.0029584030690211,-0.0029584030690211,-0.0029584030690211,-0.0029584030690211
2001-06-22,266.7033324241638,-0.0159244692832953,0,1.0,-0.0159244692832953,-0.0159244692832953,-0.0159244692832953,-0.0159244692832953
2001-06-25,262.73250484466547,-0.0148885562973885,0,1.0,-0.0148885562973885,-0.0,-0.0,0.0148885562973885
2001-06-26,265.64083671569824,0.0110695548415382,1,0.0,0.0110695548415382,0.0,0.0,-0.0110695548415382
2001-06-27,268.63833236694336,0.0112840167509831,1,0.0,0.0112840167509831,0.0,0.0,-0.0112840167509831
2001-06-28,273.3800001144409,0.0176507488924579,1,0.0,0.0176507488924579,0.0176507488924579,0.0176507488924579,0.0176507488924579
2001-06-29,276.8708343505859,0.0127691646597545,1,1.0,0.0127691646597545,0.0,0.0,-0.0127691646597545
2001-07-02,273.538332939148,-0.0120363035682488,0,0.0,-0.0120363035682488,-0.0,-0.0,0.0120363035682488
2001-07-03,275.0133333206177,0.0053922986428298,1,0.0,0.0053922986428298,0.0,0.0,-0.0053922986428298
2001-07-05,272.05750179290766,-0.0107479571700037,0,0.0,-0.0107479571700037,-0.0107479571700037,-0.0107479571700037,-0.0107479571700037
2001-07-06,270.19750213623047,-0.0068367887098114,0,1.0,-0.0068367887098114,-0.0,-0.0,0.0068367887098114
2001-07-09,269.2724943161012,-0.0034234506715129,0,0.0,-0.0034234506715129,-0.0,-0.0,0.0034234506715129
2001-07-10,265.4108324050903,-0.0143410931028012,0,0.0,-0.0143410931028012,-0.0,-0.0,0.0143410931028012
2001-07-11,265.0500020980835,-0.0013595161272698,0,0.0,-0.0013595161272698,-0.0,-0.0,0.0013595161272698
2001-07-12,271.3499984741211,0.0237690863088777,1,0.0,0.0237690863088777,0.0237690863088777,0.0237690863088777,0.0237690863088777
2001-07-13,274.34916400909424,0.0110527567784717,1,1.0,0.0110527567784717,0.0110527567784717,0.0110527567784717,0.0110527567784717
2001-07-16,269.3866634368896,-0.0180882656964833,0,1.0,-0.0180882656964833,-0.0,-0.0,0.0180882656964833
2001-07-17,268.4399976730347,-0.0035141523035224,0,0.0,-0.0035141523035224,-0.0,-0.0,0.0035141523035224
2001-07-18,269.35749578475946,0.0034178889870293,1,0.0,0.0034178889870293,0.0,0.0,-0.0034178889870293
2001-07-19,273.5916647911072,0.0157195142983179,1,0.0,0.0157195142983179,0.0157195142983179,0.0157195142983179,0.0157195142983179
2001-07-20,272.39500188827515,-0.0043739011703654,0,1.0,-0.0043739011703654,-0.0,-0.0,0.0043739011703654
2001-07-23,271.08416509628296,-0.0048122644795437,0,0.0,-0.0048122644795437,-0.0048122644795437,-0.0048122644795437,-0.0048122644795437
2001-07-24,265.8275051116943,-0.0193912469314523,0,1.0,-0.0193912469314523,-0.0,-0.0,0.0193912469314523
2001-07-25,268.60166454315186,0.0104359382611363,1,0.0,0.0104359382611363,0.0,0.0,-0.0104359382611363
2001-07-26,275.1608304977417,0.0244196772411888,1,0.0,0.0244196772411888,0.0,0.0,-0.0244196772411888
2001-07-27,278.1241693496704,0.0107694792408072,1,0.0,0.0107694792408072,0.0,0.0,-0.0107694792408072
2001-07-30,276.598331451416,-0.0054861751203507,0,0.0,-0.0054861751203507,-0.0,-0.0,0.0054861751203507
2001-07-31,275.9591631889343,-0.0023108174916591,0,0.0,-0.0023108174916591,-0.0,-0.0,0.0023108174916591
2001-08-01,278.0599989891052,0.0076128503068859,1,0.0,0.0076128503068859,0.0,0.0,-0.0076128503068859
2001-08-02,277.552502155304,-0.0018251342719063,0,0.0,-0.0018251342719063,-0.0,-0.0,0.0018251342719063
2001-08-03,278.22833728790283,0.0024349812282387,1,0.0,0.0024349812282387,0.0024349812282387,0.0024349812282387,0.0024349812282387
2001-08-06,274.851667881012,-0.0121363245735706,0,1.0,-0.0121363245735706,-0.0121363245735706,-0.0121363245735706,-0.0121363245735706
2001-08-07,272.60500288009644,-0.0081740999362905,0,1.0,-0.0081740999362905,-0.0081740999362905,-0.0081740999362905,-0.0081740999362905
2001-08-08,268.28916597366333,-0.0158318330949025,0,1.0,-0.0158318330949025,-0.0158318330949025,-0.0158318330949025,-0.0158318330949025
2001-08-09,268.5975017547607,0.0011492666130532,1,1.0,0.0011492666130532,0.0011492666130532,0.0011492666130532,0.0011492666130532
2001-08-10,270.30083513259893,0.0063415831000295,1,1.0,0.0063415831000295,0.0063415831000295,0.0063415831000295,0.0063415831000295
2001-08-13,273.3949956893921,0.0114470995077589,1,1.0,0.0114470995077589,0.0,0.0,-0.0114470995077589
2001-08-14,275.70916509628296,0.0084645638851414,1,0.0,0.0084645638851414,0.0084645638851414,0.0084645638851414,0.0084645638851414
2001-08-15,274.5799980163574,-0.0040955007046327,0,1.0,-0.0040955007046327,-0.0040955007046327,-0.0040955007046327,-0.0040955007046327
2001-08-16,273.34916639328003,-0.0044825975379462,0,1.0,-0.0044825975379462,-0.0044825975379462,-0.0044825975379462,-0.0044825975379462
2001-08-17,271.86166954040533,-0.0054417464391847,0,1.0,-0.0054417464391847,-0.0,-0.0,0.0054417464391847
2001-08-20,273.431667804718,0.0057749894163707,1,0.0,0.0057749894163707,0.0057749894163707,0.0057749894163707,0.0057749894163707
2001-08-21,272.6708335876465,-0.0027825387716792,0,1.0,-0.0027825387716792,-0.0,-0.0,0.0027825387716792
2001-08-22,273.82083129882807,0.0042175310650229,1,0.0,0.0042175310650229,0.0,0.0,-0.0042175310650229
2001-08-23,277.9008355140686,0.0149002696248039,1,0.0,0.0149002696248039,0.0149002696248039,0.0149002696248039,0.0149002696248039
2001-08-24,279.930830001831,0.0073047440969629,1,1.0,0.0073047440969629,0.0073047440969629,0.0073047440969629,0.0073047440969629
2001-08-27,277.9050006866455,-0.0072368924679439,0,1.0,-0.0072368924679439,-0.0072368924679439,-0.0072368924679439,-0.0072368924679439
2001-08-28,275.4541721343994,-0.008818943690076,0,1.0,-0.008818943690076,-0.0,-0.0,0.008818943690076
2001-08-29,274.9458351135254,-0.0018454504316819,0,0.0,-0.0018454504316819,-0.0,-0.0,0.0018454504316819
2001-08-30,271.9699983596802,-0.0108233563625959,0,0.0,-0.0108233563625959,-0.0,-0.0,0.0108233563625959
2001-08-31,272.8775014877319,0.0033367766059679,1,0.0,0.0033367766059679,0.0,0.0,-0.0033367766059679
2001-09-04,272.7858300209046,-0.0003359436609012,0,0.0,-0.0003359436609012,-0.0003359436609012,-0.0003359436609012,-0.0003359436609012
2001-09-05,269.543333530426,-0.0118866016252751,0,1.0,-0.0118866016252751,-0.0118866016252751,-0.0118866016252751,-0.0118866016252751
2001-09-06,264.84249782562256,-0.0174399998814025,0,1.0,-0.0174399998814025,-0.0174399998814025,-0.0174399998814025,-0.0174399998814025
2001-09-07,261.1008367538452,-0.0141278726129555,0,1.0,-0.0141278726129555,-0.0141278726129555,-0.0141278726129555,-0.0141278726129555
2001-09-10,256.9641671180725,-0.0158431879698363,0,1.0,-0.0158431879698363,-0.0158431879698363,-0.0158431879698363,-0.0158431879698363
2001-09-17,250.15333461761475,-0.026504989301984,0,1.0,-0.026504989301984,-0.026504989301984,-0.026504989301984,-0.026504989301984
2001-09-18,249.93499660491943,-0.0008728167187099,0,1.0,-0.0008728167187099,-0.0008728167187099,-0.0008728167187099,-0.0008728167187099
2001-09-19,245.81749773025516,-0.0164742790349323,0,1.0,-0.0164742790349323,-0.0164742790349323,-0.0164742790349323,-0.0164742790349323
2001-09-20,241.25083303451535,-0.0185774598549974,0,1.0,-0.0185774598549974,-0.0185774598549974,-0.0185774598549974,-0.0185774598549974
2001-09-21,237.27999877929688,-0.016459359767891,0,1.0,-0.016459359767891,-0.016459359767891,-0.016459359767891,-0.016459359767891
2001-09-24,234.3899984359741,-0.0121797048136823,0,1.0,-0.0121797048136823,-0.0,-0.0,0.0121797048136823
2001-09-25,233.3450002670288,-0.0044583735480111,0,0.0,-0.0044583735480111,-0.0044583735480111,-0.0044583735480111,-0.0044583735480111
2001-09-26,232.76999950408936,-0.0024641657729175,0,1.0,-0.0024641657729175,-0.0,-0.0,0.0024641657729175
2001-09-27,233.55249881744385,0.0033616845599586,1,0.0,0.0033616845599586,0.0,0.0,-0.0033616845599586
2001-09-28,238.173330783844,0.019784981919684,1,0.0,0.019784981919684,0.0,0.0,-0.019784981919684
2001-10-01,233.91499996185303,-0.0178791252907137,0,0.0,-0.0178791252907137,-0.0,-0.0,0.0178791252907137
2001-10-02,238.58916807174683,0.0199823359367978,1,0.0,0.0199823359367978,0.0,0.0,-0.0199823359367978
2001-10-03,240.0683350563049,0.006199640145077,1,0.0,0.006199640145077,0.0,0.0,-0.006199640145077
2001-10-04,242.1833295822144,0.0088099687341662,1,0.0,0.0088099687341662,0.0,0.0,-0.0088099687341662
2001-10-05,244.4583368301392,0.0093937400722394,1,0.0,0.0093937400722394,0.0,0.0,-0.0093937400722394
2001-10-08,243.11333417892456,-0.0055019708824624,0,0.0,-0.0055019708824624,-0.0,-0.0,0.0055019708824624
2001-10-09,243.53249835968012,0.0017241513394206,1,0.0,0.0017241513394206,0.0,0.0,-0.0017241513394206
2001-10-10,248.100830078125,0.0187586122969827,1,0.0,0.0187586122969827,0.0,0.0,-0.0187586122969827
2001-10-11,252.27666473388672,0.0168311998571177,1,0.0,0.0168311998571177,0.0,0.0,-0.0168311998571177
2001-10-12,251.21333169937137,-0.0042149480437956,0,0.0,-0.0042149480437956,-0.0,-0.0,0.0042149480437956
2001-10-15,254.02166509628296,0.0111790778694516,1,0.0,0.0111790778694516,0.0,0.0,-0.0111790778694516
2001-10-16,257.886664390564,0.0152152348612313,1,0.0,0.0152152348612313,0.0,0.0,-0.0152152348612313
2001-10-17,251.06500482559204,-0.0264521609951907,0,0.0,-0.0264521609951907,-0.0,-0.0,0.0264521609951907
2001-10-18,250.27499961853027,-0.0031466161825721,0,0.0,-0.0031466161825721,-0.0,-0.0,0.0031466161825721
2001-10-19,251.88916873931885,0.0064495819528473,1,0.0,0.0064495819528473,0.0,0.0,-0.0064495819528473
2001-10-22,256.1558313369751,0.0169386505144721,1,0.0,0.0169386505144721,0.0,0.0,-0.0169386505144721
2001-10-23,254.4816613197327,-0.0065357482142971,0,0.0,-0.0065357482142971,-0.0,-0.0,0.0065357482142971
2001-10-24,257.08250093460083,0.0102201455357542,1,0.0,0.0102201455357542,0.0,0.0,-0.0102201455357542
2001-10-25,260.490002155304,0.0132545047146945,1,0.0,0.0132545047146945,0.0,0.0,-0.0132545047146945
2001-10-26,261.85166358947754,0.0052273078540716,1,0.0,0.0052273078540716,0.0052273078540716,0.0052273078540716,0.0052273078540716
2001-10-29,257.0333342552185,-0.0184009880564022,0,1.0,-0.0184009880564022,-0.0,-0.0,0.0184009880564022
2001-10-30,252.4333295822144,-0.0178965295934597,0,0.0,-0.0178965295934597,-0.0,-0.0,0.0178965295934597
2001-10-31,252.7441682815552,0.0012313694861738,1,0.0,0.0012313694861738,0.0,0.0,-0.0012313694861738
2001-11-01,256.74666786193853,0.0158361698613933,1,0.0,0.0158361698613933,0.0158361698613933,0.0158361698613933,0.0158361698613933
2001-11-02,256.65583419799805,-0.0003537871190183,0,1.0,-0.0003537871190183,-0.0,-0.0,0.0003537871190183
2001-11-05,261.615837097168,0.0193255022418212,1,0.0,0.0193255022418212,0.0,0.0,-0.0193255022418212
2001-11-06,264.39750385284424,0.0106326390119995,1,0.0,0.0106326390119995,0.0106326390119995,0.0106326390119995,0.0106326390119995
2001-11-07,262.07999897003174,-0.0087652298113312,0,1.0,-0.0087652298113312,-0.0087652298113312,-0.0087652298113312,-0.0087652298113312
2001-11-08,260.3383340835572,-0.0066455467541182,0,1.0,-0.0066455467541182,-0.0066455467541182,-0.0066455467541182,-0.0066455467541182
2001-11-09,259.5350008010864,-0.0030857279827751,0,1.0,-0.0030857279827751,-0.0,-0.0,0.0030857279827751
2001-11-12,259.43167114257807,-0.0003981338092717,0,0.0,-0.0003981338092717,-0.0,-0.0,0.0003981338092717
2001-11-13,262.59500312805176,0.0121933146078188,1,0.0,0.0121933146078188,0.0,0.0,-0.0121933146078188
2001-11-14,263.8516654968262,0.0047855532428453,1,0.0,0.0047855532428453,0.0,0.0,-0.0047855532428453
2001-11-15,263.15999794006353,-0.0026214257751995,0,0.0,-0.0026214257751995,-0.0,-0.0,0.0026214257751995
2001-11-16,262.0866641998291,-0.0040786356157322,0,0.0,-0.0040786356157322,-0.0,-0.0,0.0040786356157322
2001-11-19,267.00417137146,0.0187629049598703,1,0.0,0.0187629049598703,0.0,0.0,-0.0187629049598703
2001-11-20,263.7833337783814,-0.0120628736867101,0,0.0,-0.0120628736867101,-0.0120628736867101,-0.0120628736867101,-0.0120628736867101
2001-11-21,262.458330154419,-0.0050230755862521,0,1.0,-0.0050230755862521,-0.0,-0.0,0.0050230755862521
2001-11-23,263.8950023651123,0.005473905933365,1,0.0,0.005473905933365,0.0,0.0,-0.005473905933365
2001-11-26,265.1316680908203,0.0046862036591242,1,0.0,0.0046862036591242,0.0,0.0,-0.0046862036591242
2001-11-27,265.64833545684814,0.0019487199313017,1,0.0,0.0019487199313017,0.0,0.0,-0.0019487199313017
2001-11-28,261.39333152771,-0.0160174311720066,0,0.0,-0.0160174311720066,-0.0,-0.0,0.0160174311720066
2001-11-29,263.87499618530273,0.0094939861054936,1,0.0,0.0094939861054936,0.0,0.0,-0.0094939861054936
2001-11-30,265.4958295822144,0.0061424288786096,1,0.0,0.0061424288786096,0.0,0.0,-0.0061424288786096
2001-12-03,264.2891674041748,-0.0045449383515302,0,0.0,-0.0045449383515302,-0.0,-0.0,0.0045449383515302
2001-12-04,269.651668548584,0.0202902797609119,1,0.0,0.0202902797609119,0.0,0.0,-0.0202902797609119
2001-12-05,274.3775053024292,0.0175257092948184,1,0.0,0.0175257092948184,0.0,0.0,-0.0175257092948184
2001-12-06,274.7900047302246,0.0015034010435392,1,0.0,0.0015034010435392,0.0,0.0,-0.0015034010435392
2001-12-07,273.43667125701904,-0.0049249734339289,0,0.0,-0.0049249734339289,-0.0049249734339289,-0.0049249734339289,-0.0049249734339289
2001-12-10,267.8016662597656,-0.0206080807352893,0,1.0,-0.0206080807352893,-0.0,-0.0,0.0206080807352893
2001-12-11,268.6308355331421,0.0030962065507544,1,0.0,0.0030962065507544,0.0,0.0,-0.0030962065507544
2001-12-12,268.38500308990484,-0.0009151311417745,0,0.0,-0.0009151311417745,-0.0,-0.0,0.0009151311417745
2001-12-13,267.43583488464355,-0.0035365918152411,0,0.0,-0.0035365918152411,-0.0,-0.0,0.0035365918152411
2001-12-14,265.93416595458984,-0.0056150625091115,0,0.0,-0.0056150625091115,-0.0,-0.0,0.0056150625091115
2001-12-17,268.6708335876465,0.0102907711133437,1,0.0,0.0102907711133437,0.0,0.0,-0.0102907711133437
2001-12-18,268.42416954040533,-0.0009180901549581,0,0.0,-0.0009180901549581,-0.0009180901549581,-0.0009180901549581,-0.0009180901549581
2001-12-19,266.2999982833863,-0.0079134873012964,0,1.0,-0.0079134873012964,-0.0079134873012964,-0.0079134873012964,-0.0079134873012964
2001-12-20,263.76417064666754,-0.0095224470637067,0,1.0,-0.0095224470637067,-0.0,-0.0,0.0095224470637067
2001-12-21,264.1341667175293,0.0014027533381608,1,0.0,0.0014027533381608,0.0,0.0,-0.0014027533381608
2001-12-24,265.0791664123535,0.0035777260722003,1,0.0,0.0035777260722003,0.0,0.0,-0.0035777260722003
2001-12-26,265.9516658782959,0.0032914675179909,1,0.0,0.0032914675179909,0.0,0.0,-0.0032914675179909
2001-12-27,266.98333644866943,0.0038791656633037,1,0.0,0.0038791656633037,0.0,0.0,-0.0038791656633037
2001-12-28,270.9008369445801,0.0146732022605606,1,0.0,0.0146732022605606,0.0146732022605606,0.0146732022605606,0.0146732022605606
2001-12-31,268.376669883728,-0.009317679078889,0,1.0,-0.009317679078889,-0.0,-0.0,0.009317679078889
2002-01-02,267.31916904449463,-0.0039403605376412,0,0.0,-0.0039403605376412,-0.0,-0.0,0.0039403605376412
